2026-07-01 12:32:57 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.3.Final
2026-07-01 22:09:17 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.sateno_b.www.model.repository.WpAddonTranslationRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2026-07-01 22:09:17 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.sateno_b.www.model.repository.WpAddonValueRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2026-07-01 22:09:17 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.sateno_b.www.model.repository.WpAddonValueTranslationRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2026-07-01 22:09:17 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.sateno_b.www.model.repository.WpAttributeTypeRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2026-07-01 22:09:17 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.sateno_b.www.model.repository.WpAttributeTypeTranslationRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2026-07-01 22:09:17 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.sateno_b.www.model.repository.WpAttributeValueRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2026-07-01 22:09:17 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.sateno_b.www.model.repository.WpAttributeValueTranslationRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2026-07-01 22:09:17 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.sateno_b.www.model.repository.WpBrandRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2026-07-01 22:09:17 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.sateno_b.www.model.repository.WpBrandWpIdRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2026-07-01 22:09:17 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.sateno_b.www.model.repository.WpCategoryRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2026-07-01 22:09:17 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.sateno_b.www.model.repository.WpCategorySiteMappingRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2026-07-01 22:09:17 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.sateno_b.www.model.repository.WpCategoryTranslationRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2026-07-01 22:09:17 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.sateno_b.www.model.repository.WpOrderRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2026-07-01 22:09:17 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.sateno_b.www.model.repository.WpProductAddonConfigRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2026-07-01 22:09:17 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.sateno_b.www.model.repository.WpProductHistoryRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2026-07-01 22:09:17 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.sateno_b.www.model.repository.WpProductImageRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2026-07-01 22:09:17 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.sateno_b.www.model.repository.WpProductImageSiteMappingRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2026-07-01 22:09:17 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.sateno_b.www.model.repository.WpProductOrderRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2026-07-01 22:09:17 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.sateno_b.www.model.repository.WpProductRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2026-07-01 22:09:17 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.sateno_b.www.model.repository.WpProductSiteConfigRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2026-07-01 22:09:17 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.sateno_b.www.model.repository.WpProductTranslationRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2026-07-01 22:09:17 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 13 ms. Found 0 JDBC repository interfaces.
2026-07-01 22:09:17 [restartedMain] INFO  o.s.i.c.DefaultConfiguringBeanFactoryPostProcessor - No bean named 'errorChannel' has been explicitly defined. Therefore, a default PublishSubscribeChannel will be created.
2026-07-01 22:09:17 [restartedMain] INFO  o.s.i.c.DefaultConfiguringBeanFactoryPostProcessor - No bean named 'integrationHeaderChannelRegistry' has been explicitly defined. Therefore, a default DefaultHeaderChannelRegistry will be created.
2026-07-01 22:09:18 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 9494 (http)
2026-07-01 22:09:18 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9494"]
2026-07-01 22:09:18 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2026-07-01 22:09:18 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.50]
2026-07-01 22:09:18 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2026-07-01 22:09:18 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1457 ms
2026-07-01 22:09:18 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2026-07-01 22:09:18 [restartedMain] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.6.41.Final
2026-07-01 22:09:18 [restartedMain] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2026-07-01 22:09:18 [restartedMain] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2026-07-01 22:09:18 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2026-07-01 22:09:18 [restartedMain] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@1733dee2
2026-07-01 22:09:18 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2026-07-01 22:09:18 [restartedMain] WARN  org.hibernate.orm.deprecation - HHH90000025: PostgreSQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2026-07-01 22:09:18 [restartedMain] INFO  o.hibernate.orm.connections.pooling - HHH10001005: Database info:
	Database JDBC URL [Connecting through datasource 'HikariDataSource (HikariPool-1)']
	Database driver: undefined/unknown
	Database version: 17.10
	Autocommit mode: undefined/unknown
	Isolation level: undefined/unknown
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown
2026-07-01 22:09:19 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2026-07-01 22:09:20 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-07-01 22:09:20 [restartedMain] INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
2026-07-01 22:09:21 [restartedMain] INFO  c.s.www.service.ai.AiProviderRouter - AI ïðîâàéäúðè (ïî ïðèîðèòåò): [claude, openai]
2026-07-01 22:09:21 [restartedMain] INFO  o.s.s.c.a.a.c.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer - Global AuthenticationManager configured with UserDetailsService bean with name customUserDetailsService
2026-07-01 22:09:21 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2026-07-01 22:09:22 [restartedMain] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint beneath base path '/actuator'
2026-07-01 22:09:22 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2026-07-01 22:09:22 [restartedMain] INFO  o.s.i.endpoint.EventDrivenConsumer - Adding {logging-channel-adapter:_org.springframework.integration.errorLogger} as a subscriber to the 'errorChannel' channel
2026-07-01 22:09:22 [restartedMain] INFO  o.s.i.c.PublishSubscribeChannel - Channel 'sateno_b.errorChannel' has 1 subscriber(s).
2026-07-01 22:09:22 [restartedMain] INFO  o.s.i.endpoint.EventDrivenConsumer - started bean '_org.springframework.integration.errorLogger'
2026-07-01 22:09:22 [restartedMain] INFO  o.s.m.s.b.SimpleBrokerMessageHandler - Starting...
2026-07-01 22:09:22 [restartedMain] INFO  o.s.m.s.b.SimpleBrokerMessageHandler - BrokerAvailabilityEvent[available=true, SimpleBrokerMessageHandler [org.springframework.messaging.simp.broker.DefaultSubscriptionRegistry@af65312]]
2026-07-01 22:09:22 [restartedMain] INFO  o.s.m.s.b.SimpleBrokerMessageHandler - Started.
2026-07-01 22:09:22 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9494"]
2026-07-01 22:09:22 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 9494 (http) with context path '/'
2026-07-01 22:09:22 [restartedMain] INFO  com.sateno_b.www.SatenoBApplication - Started SatenoBApplication in 5.992 seconds (process running for 6.292)
2026-07-01 22:09:22 [http-nio-9494-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-07-01 22:09:22 [http-nio-9494-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-07-01 22:09:22 [http-nio-9494-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63651501998 opCode=148 desc='Ïîëó÷åíà èíôîðìàöèÿ çà ïðàòêà'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63651501998 opCode=39 desc='Ïðèåìàíå îò ïîäàòåë'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63651501998 opCode=11 desc='Ïðèåìàíå îò êóðèåð/ñëóæèòåë'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63651501998 opCode=175 desc='Ïðåäèêò'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63651501998 opCode=115 desc='Ïðåíàñî÷âàíå'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63651501998 opCode=175 desc='Ïðåäèêò'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63652008690 opCode=148 desc='Ïîëó÷åíà èíôîðìàöèÿ çà ïðàòêà'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63652008690 opCode=39 desc='Ïðèåìàíå îò ïîäàòåë'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63652008690 opCode=11 desc='Ïðèåìàíå îò êóðèåð/ñëóæèòåë'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63652008690 opCode=2 desc='Èçïðàùàíå îò îôèñ'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63652008690 opCode=134 desc='Ïîäãîòîâêà çà ïðåäàâàíå íà êëèåíò â îôèñ'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653139434 opCode=148 desc='Ïîëó÷åíà èíôîðìàöèÿ çà ïðàòêà'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653139434 opCode=39 desc='Ïðèåìàíå îò ïîäàòåë'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653139434 opCode=11 desc='Ïðèåìàíå îò êóðèåð/ñëóæèòåë'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653139434 opCode=175 desc='Ïðåäèêò'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653556890 opCode=148 desc='Ïîëó÷åíà èíôîðìàöèÿ çà ïðàòêà'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653556890 opCode=39 desc='Ïðèåìàíå îò ïîäàòåë'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653556890 opCode=11 desc='Ïðèåìàíå îò êóðèåð/ñëóæèòåë'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653556890 opCode=2 desc='Èçïðàùàíå îò îôèñ'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653556890 opCode=1 desc='Ïðèñòèãàíå â îôèñ'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653552863 opCode=148 desc='Ïîëó÷åíà èíôîðìàöèÿ çà ïðàòêà'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653552863 opCode=39 desc='Ïðèåìàíå îò ïîäàòåë'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653552863 opCode=11 desc='Ïðèåìàíå îò êóðèåð/ñëóæèòåë'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653552863 opCode=2 desc='Èçïðàùàíå îò îôèñ'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653552863 opCode=1 desc='Ïðèñòèãàíå â îôèñ'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63650434838 opCode=148 desc='Ïîëó÷åíà èíôîðìàöèÿ çà ïðàòêà'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63650434838 opCode=39 desc='Ïðèåìàíå îò ïîäàòåë'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63650434838 opCode=11 desc='Ïðèåìàíå îò êóðèåð/ñëóæèòåë'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63650434838 opCode=2 desc='Èçïðàùàíå îò îôèñ'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63650434838 opCode=134 desc='Ïîäãîòîâêà çà ïðåäàâàíå íà êëèåíò â îôèñ'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63650434838 opCode=1134 desc='Èçïðàòåíî èçâåñòèå çà ïðàòêà â îôèñ/àâòîìàò'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63649914692 opCode=148 desc='Ïîëó÷åíà èíôîðìàöèÿ çà ïðàòêà'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63649914692 opCode=39 desc='Ïðèåìàíå îò ïîäàòåë'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63649914692 opCode=11 desc='Ïðèåìàíå îò êóðèåð/ñëóæèòåë'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63649914692 opCode=2 desc='Èçïðàùàíå îò îôèñ'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63649914692 opCode=1 desc='Ïðèñòèãàíå â îôèñ'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63649914692 opCode=134 desc='Ïîäãîòîâêà çà ïðåäàâàíå íà êëèåíò â îôèñ'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63649914692 opCode=1134 desc='Èçïðàòåíî èçâåñòèå çà ïðàòêà â îôèñ/àâòîìàò'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63649872499 opCode=148 desc='Ïîëó÷åíà èíôîðìàöèÿ çà ïðàòêà'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63649872499 opCode=39 desc='Ïðèåìàíå îò ïîäàòåë'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63649872499 opCode=11 desc='Ïðèåìàíå îò êóðèåð/ñëóæèòåë'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63649872499 opCode=2 desc='Èçïðàùàíå îò îôèñ'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63649872499 opCode=134 desc='Ïîäãîòîâêà çà ïðåäàâàíå íà êëèåíò â îôèñ'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63649872499 opCode=1134 desc='Èçïðàòåíî èçâåñòèå çà ïðàòêà â îôèñ/àâòîìàò'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63650392818 opCode=148 desc='Ïîëó÷åíà èíôîðìàöèÿ çà ïðàòêà'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63650392818 opCode=39 desc='Ïðèåìàíå îò ïîäàòåë'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63650392818 opCode=11 desc='Ïðèåìàíå îò êóðèåð/ñëóæèòåë'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63650392818 opCode=2 desc='Èçïðàùàíå îò îôèñ'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63650392818 opCode=1 desc='Ïðèñòèãàíå â îôèñ'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63650392818 opCode=134 desc='Ïîäãîòîâêà çà ïðåäàâàíå íà êëèåíò â îôèñ'
2026-07-01 22:09:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63650392818 opCode=1134 desc='Èçïðàòåíî èçâåñòèå çà ïðàòêà â îôèñ/àâòîìàò'
2026-07-01 22:09:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055188223443 type=in_pickup_office bg='Ïëîâäèâ Êúðøèÿêà' en='Plovdiv Kyrshiyaka'
2026-07-01 22:09:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055188223443 type=courier_direction bg='Ïëîâäèâ - Ïëîâäèâ' en='Plovdiv - Plovdiv'
2026-07-01 22:09:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055188223443 type=arrival_departure_from_hub bg='Ïëîâäèâ ËËÖ Öàð Áîðèñ III' en='Plovdiv llc Tsar Boris III'
2026-07-01 22:09:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055188223443 type=courier_direction bg='Ïëîâäèâ - Ñîôèÿ - Ïëîâäèâ' en='Plovdiv - Sofia - Plovdiv'
2026-07-01 22:09:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055188223443 type=arrival_departure_from_hub bg='Ñîôèÿ ÍËÖ Èñêúð' en='Sofia NLC Iskar'
2026-07-01 22:09:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055188223443 type=courier_direction bg='Ñîôèÿ - Ñîôèÿ' en='Sofia - Sofia'
2026-07-01 22:09:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055188223443 type=in_delivery_office bg='Ñîôèÿ Ìëàäîñò 1' en='Sofia Mladost 1'
2026-07-01 22:09:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055188223443 type=instruction bg='Ðàçïîðåæäàíå ¹ 260701023906 çà: äîãîâîðåí äåí çà âçåìàíå îò îôèñ 02/07/2026' en='Order ¹ 260701023906 for: agreed pickup day from office 02/07/2026'
2026-07-01 22:09:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT shortStatus shipment=1055188223443 bg='Ïðèñòèãíàëà â îôèñ' en='In delivery office'
2026-07-01 22:09:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055192030785 type=in_pickup_courier bg='Ïëîâäèâ - Àíäðåàíà Ãúðîâà' en='Plovdiv - Andreana Garova'
2026-07-01 22:09:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055192030785 type=arrival_departure_from_hub bg='Ïëîâäèâ ÍËÖ íàñåëåíî ìÿñòî' en='Plovdiv NLC naseleno miasto'
2026-07-01 22:09:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055192030785 type=courier_direction bg='Ïëîâäèâ - Ñòàðà Çàãîðà - Âàðíà' en='Plovdiv - Stara Zagora - Varna'
2026-07-01 22:09:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055192030785 type=arrival_departure_from_hub bg='Âàðíà ÍËÖ' en='Varna NLC'
2026-07-01 22:09:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055192030785 type=courier_direction bg='Âàðíà - Âàðíà' en='Varna - Varna'
2026-07-01 22:09:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055192030785 type=in_delivery_office bg='Âàðíà 24/7 Åêîíòîìàò ÎÌÂ ÆÏ Ãàðà' en='Varna 24/7 Ekontomat OMV JP Gara'
2026-07-01 22:09:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT shortStatus shipment=1055192030785 bg='Ïðèñòèãíàëà â îôèñ' en='In delivery office'
2026-07-01 22:09:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055192037555 type=in_pickup_courier bg='Ïëîâäèâ - Àíäðåàíà Ãúðîâà' en='Plovdiv - Andreana Garova'
2026-07-01 22:09:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055192037555 type=arrival_departure_from_hub bg='Ïëîâäèâ ÍËÖ íàñåëåíî ìÿñòî' en='Plovdiv NLC naseleno miasto'
2026-07-01 22:09:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055192037555 type=courier_direction bg='Ïëîâäèâ - Ïëîâäèâ - Ñîôèÿ' en='Plovdiv - Plovdiv - Sofia'
2026-07-01 22:09:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055192037555 type=arrival_departure_from_hub bg='Ñîôèÿ ÍËÖ Îðèîí' en='Sofia NLC Orion'
2026-07-01 22:09:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055192037555 type=in_delivery_courier bg='Ñîôèÿ - ÌÎ Åêîíò Ëþëèí' en='Sofia - MO Econt Lulin'
2026-07-01 22:09:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT shortStatus shipment=1055192037555 bg='â îôèñ íà ïðåäàâàù êóðèåð' en='In delivery courier'
